origin,longitude,latitude,departure,arrival
Richmond Intl (KRIC),-77.3197021484375,37.50519943237305,17.516666666666666,18.216666666666665
St Louis Lambert Intl (KSTL),-90.370003,38.748697,17.35,18.216666666666665
Kalamazoo/Battle Creek Intl (KAZO),-85.5521011352539,42.234901428222656,18.633333333333333,18.2
Nashville Intl (KBNA),-86.6781997680664,36.1245002746582,16.983333333333334,18.183333333333334
Denver Intl (KDEN),-104.672996521,39.861698150635,15.266666666666667,18.183333333333334
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,14.483333333333333,18.183333333333334
Harrisburg Intl (KMDT),-76.7633972168,40.1935005188,17.583333333333332,18.166666666666668
Lic. Benito Juarez Int'l (MEX / MMMX),-99.072098,19.4363,14.833333333333334,18.166666666666668
Manchester (KMHT),-71.435699,42.932598,17.033333333333335,18.15
Lynden Pindling Int'l (Nassau) (NAS / MYNN),-77.466202,25.039,15.933333333333334,18.15
Los Angeles Intl (KLAX),-118.40799709999999,33.94250107,12.45,18.133333333333333
Dane Co Rgnl (KMSN),-89.3375015258789,43.13990020751953,17.616666666666667,18.133333333333333
Savannah/Hilton Head Intl (KSAV),-81.20210266,32.12760162,17.133333333333333,18.116666666666667
Syracuse Hancock Intl (KSYR),-76.1063003540039,43.11119842529297,17.483333333333334,18.116666666666667
Lehigh Valley Intl (KABE),-75.44080352783203,40.652099609375,17.433333333333334,18.1
Boston Logan Intl (KBOS),-71.00520325,42.36429977,16.9,18.083333333333332
San Antonio Intl (KSAT),-98.46980285644531,29.533700942993164,16.016666666666666,18.066666666666666
Piedmont Triad Intl (KGSO),-79.93730163574219,36.097801208496094,17.6,18.066666666666666
Green Bay-Austin Straubel Intl (KGRB),-88.12960052490234,44.48509979248047,17.4,18.066666666666666
Philadelphia Intl (KPHL),-75.24109649658203,39.87189865112305,17.333333333333332,18.05
Montreal-Trudeau (CYUL),-73.7407989502,45.4706001282,17.183333333333334,18.033333333333335
Blue Grass (KLEX),-84.60590362548828,38.0364990234375,18.1,18.033333333333335
Hector Intl (KFAR),-96.81580352783205,46.92070007324219,16.566666666666666,18.016666666666666
Los Cabos Int'l (SJD / MMSD),-109.72100067138672,23.15180015563965,13.333333333333334,18.016666666666666
Milwaukee Mitchell Intl Airport (KMKE),-87.89659881591797,42.94720077514648,17.55,17.983333333333334
Cape Girardeau Rgnl (KCGI),-89.57080078125,37.22529983520508,16.866666666666667,17.966666666666665
General Downing - Peoria Intl (KPIA),-89.6932983398,40.664199829100006,17.316666666666666,17.95
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,16.55,17.95
Newark Liberty Intl (KEWR),-74.168701171875,40.69250106811523,17.133333333333333,17.95
South Bend Intl (KSBN),-86.31729888916016,41.70869827270508,18.583333333333332,17.933333333333334
Calgary Int'l (CYYC),-114.019996643,51.113899231000005,14.033333333333333,17.933333333333334
Quad City Intl (KMLI),-90.50749969482422,41.44850158691406,17.25,17.916666666666668
Roanoke Rgnl (KROA),-79.975403,37.3255,17.5,17.916666666666668
Portland Intl Jetport (KPWM),-70.309303,43.646198,16.683333333333334,17.9
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,17.3,17.9
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,17.366666666666667,17.883333333333333
McGhee Tyson (KTYS),-83.99400329999999,35.81100082,17.483333333333334,17.85
Nashville Intl (KBNA),-86.6781997680664,36.1245002746582,16.65,17.85
Erie Intl/Tom Ridge Field (KERI),-80.1738667488,42.0831270134,17.716666666666665,17.85
University Park Airport (KUNV),-77.84870147710002,40.8493003845,17.466666666666665,17.833333333333332
London Heathrow (LHR / EGLL),-0.461941,51.4706,15.433333333333334,17.816666666666666
Buffalo Niagara Intl (KBUF),-78.73220062,42.94049835,17.516666666666666,17.816666666666666
Greenbrier Valley (KLWB),-80.3994979858,37.8582992554,17.55,17.816666666666666
Memphis Intl (KMEM),-89.97669982910156,35.04240036010742,16.466666666666665,17.8
Akron-Canton Rgnl (KCAK),-81.44219970703125,40.916099548339844,17.866666666666667,17.783333333333335
Westchester County (KHPN),-73.70760345458984,41.06700134277344,16.933333333333334,17.75
Cent II Rgnl (KBMI),-88.91590118,40.47710037,17.166666666666668,17.733333333333334
Southeast Iowa Rgnl (KBRL),-91.12550354003906,40.783199310302734,16.5,17.716666666666665
Southeast Iowa Rgnl (KBRL),-91.12550354003906,40.783199310302734,16.45,17.716666666666665
LaGuardia (KLGA),-73.87259674,40.77719879,16.85,17.716666666666665
LaGuardia (KLGA),-73.87259674,40.77719879,16.816666666666666,17.7
Charleston Intl/AFB (KCHS),-80.04049683,32.89860153,16.816666666666666,17.666666666666668
Copenhagen (CPH / EKCH),12.656000137328999,55.617900848389,16.1,17.65
Gerald R Ford Intl (KGRR),-85.52279663,42.88079834,18.1,17.6
Denver Intl (KDEN),-104.672996521,39.861698150635,14.6,17.6
San Francisco Intl (KSFO),-122.375,37.61899948120117,11.883333333333333,17.6
Detroit Metro Wayne Co (KDTW),-83.35340118408203,42.212398529052734,17.833333333333332,17.566666666666666
Tucson Intl (KTUS),-110.94100189208984,32.116100311279304,13.516666666666667,17.55
Kansas City Intl (KMCI),-94.713898,39.2976,16.433333333333334,17.55
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,16.633333333333333,17.516666666666666
Indianapolis Intl (KIND),-86.294403,39.7173,17.833333333333332,17.516666666666666
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,17.3,17.483333333333334
Reagan National (KDCA),-77.037697,38.8521,16.9,17.483333333333334
Istanbul Airport (IST / LTFM),28.751944,41.275278,15.7,17.483333333333334
El Paso Intl (KELP),-106.37799840000002,31.80719948,13.733333333333333,17.466666666666665
LaGuardia (KLGA),-73.87259674,40.77719879,16.6,17.433333333333334
Dubuque Rgnl (KDBQ),-90.70950317,42.40200043,16.816666666666666,17.433333333333334
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,16.95,17.433333333333334
McCarran Intl (KLAS),-115.15200039999999,36.08010101,12.233333333333333,17.416666666666668
Miami Intl (KMIA),-80.29060363769531,25.79319953918457,15.5,17.4
Clinton National (KLIT),-92.22429656979999,34.729400634799994,16.066666666666666,17.4
Eppley Airfield (KOMA),-95.89409599999999,41.3032,16.266666666666666,17.383333333333333
Toledo Express (KTOL),-83.80780029,41.58679962,17.666666666666668,17.383333333333333
James M Cox Dayton Intl (KDAY),-84.21939849853516,39.90240097045898,17.633333333333333,17.366666666666667
Gerald R Ford Intl (KGRR),-85.52279663,42.88079834,17.833333333333332,17.35
Gowen Field (KBOI),-116.223,43.5644,13.25,17.333333333333332
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,13.233333333333333,17.333333333333332
Memphis Intl (KMEM),-89.97669982910156,35.04240036010742,15.966666666666667,17.316666666666666
Central Wisconsin (KCWA),-89.6668014526,44.7775993347,16.483333333333334,17.316666666666666
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,13.633333333333333,17.3
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,16.366666666666667,17.3
St Louis Lambert Intl (KSTL),-90.370003,38.748697,16.45,17.283333333333335
Quad City Intl (KMLI),-90.50749969482422,41.44850158691406,16.683333333333334,17.25
LaGuardia (KLGA),-73.87259674,40.77719879,16.35,17.25
MBS Intl (KMBS),-84.07959747314453,43.532901763916016,17.5,17.216666666666665
Columbia Rgnl (KCOU),-92.219597,38.8181,16.233333333333334,17.216666666666665
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,16.2,17.216666666666665
Springfield (KSGF),-93.38860321,37.24570084,16.066666666666666,17.2
Newark Liberty Intl (KEWR),-74.168701171875,40.69250106811523,16.333333333333332,17.183333333333334
Jackson Hole (KJAC),-110.73799896240234,43.6072998046875,13.733333333333333,17.183333333333334
Manhattan Rgnl (KMHK),-96.6707992553711,39.14099884033203,15.916666666666666,17.166666666666668
Memphis Intl (KMEM),-89.97669982910156,35.04240036010742,15.75,17.15
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,16.166666666666668,17.15
Hector Intl (KFAR),-96.81580352783205,46.92070007324219,15.65,17.133333333333333
Yampa Valley (KHDN),-107.21800230000001,40.48120117,13.7,17.133333333333333
Des Moines Intl (KDSM),-93.66310119628906,41.53400039672852,16.15,17.116666666666667
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,16.216666666666665,17.116666666666667
Decatur (KDEC),-88.8656997680664,39.83459854125977,15.933333333333334,17.1
Albuquerque Intl Sunport (KABQ),-106.609001,35.040199,13.5,17.1
Nashville Intl (KBNA),-86.6781997680664,36.1245002746582,15.9,17.083333333333332
Sioux Gateway (KSUX),-96.384399,42.402599,15.9,17.066666666666666
Cancun Int'l (CUN / MMUN),-86.8770980835,21.036500930800003,14.783333333333333,17.05
Sangster Int'l (MBJ / MKJS),-77.91339874267578,18.503700256347656,14.15,17.05
Kalamazoo/Battle Creek Intl (KAZO),-85.5521011352539,42.234901428222656,17.55,17.033333333333335
Philadelphia Intl (KPHL),-75.24109649658203,39.87189865112305,16.283333333333335,17.033333333333335
Louisville Muhammad Ali Intl (KSDF),-85.736,38.1744,17.116666666666667,17.016666666666666
Cherry Capital (KTVC),-85.58219909667969,44.74140167236328,17.3,17.0
Albuquerque Intl Sunport (KABQ),-106.609001,35.040199,13.6,17.0
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,17.133333333333333,16.983333333333334
Rochester Intl (KRST),-92.5,43.90829849243164,16.133333333333333,16.966666666666665
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,15.233333333333333,16.95
Bradley Intl (KBDL),-72.68319702149999,41.9388999939,16.0,16.95
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,12.883333333333333,16.933333333333334
T. F. Green International (KPVD),-71.42040300000001,41.732601,15.85,16.916666666666668
Warsaw Muni (KASW),-85.84010314941406,41.27470016479492,17.2,16.916666666666668
El Paso Intl (KELP),-106.37799840000002,31.80719948,13.3,16.866666666666667
Fort Lauderdale Intl (KFLL),-80.152702,26.072599,15.083333333333334,16.866666666666667
Seattle-Tacoma Intl (KSEA),-122.308998,47.449001,11.5,16.866666666666667
Bismarck Muni (KBIS),-100.74600219726562,46.77270126342773,15.166666666666666,16.85
San Diego Intl (KSAN),-117.190002441,32.7336006165,11.2,16.833333333333332
Montrose Rgnl (KMTJ),-107.89399719200001,38.5097999573,13.45,16.833333333333332
John Wayne (KSNA),-117.86799620000001,33.67570114,11.2,16.816666666666666
Bozeman Yellowstone Intl (KBZN),-111.15299990000001,45.77750015,13.283333333333333,16.816666666666666
Appleton Intl (KATW),-88.51909637450001,44.258098602299995,16.1,16.8
Joplin Rgnl (KJLN),-94.49829864501952,37.151798248291016,15.566666666666666,16.783333333333335
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,16.283333333333335,16.766666666666666
Joe Foss Field (KFSD),-96.741897583,43.5820007324,15.55,16.75
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,15.0,16.75
San Francisco Intl (KSFO),-122.375,37.61899948120117,10.85,16.716666666666665
Houston Bush Int'ctl (KIAH),-95.34140014648438,29.98439979553223,14.75,16.7
Boston Logan Intl (KBOS),-71.00520325,42.36429977,15.533333333333333,16.7
Seattle-Tacoma Intl (KSEA),-122.308998,47.449001,11.233333333333333,16.666666666666668
Birmingham-Shuttlesworth Intl (KBHM),-86.75350189,33.56290054,15.15,16.633333333333333
Des Moines Intl (KDSM),-93.66310119628906,41.53400039672852,15.7,16.633333333333333
Northwest Arkansas Rgnl (KXNA),-94.30680100000001,36.281898,15.333333333333334,16.616666666666667
Calgary Int'l (CYYC),-114.019996643,51.113899231000005,12.616666666666667,16.616666666666667
Cincinnati/Northern Kentucky International Airport (KCVG),-84.6678009033,39.0488014221,16.783333333333335,16.583333333333332
Lincoln (KLNK),-96.75920104980469,40.85100173950195,15.233333333333333,16.583333333333332
Los Angeles Intl (KLAX),-118.40799709999999,33.94250107,10.95,16.583333333333332
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,16.666666666666668,16.566666666666666
Austin-Bergstrom Intl (KAUS),-97.6698989868164,30.194499969482425,14.533333333333333,16.566666666666666
Dane Co Rgnl (KMSN),-89.3375015258789,43.13990020751953,16.016666666666666,16.55
Kansas City Intl (KMCI),-94.713898,39.2976,15.5,16.533333333333335
Cincinnati/Northern Kentucky International Airport (KCVG),-84.6678009033,39.0488014221,16.75,16.533333333333335
Eppley Airfield (KOMA),-95.89409599999999,41.3032,15.35,16.533333333333335
Jacksonville Intl (KJAX),-81.68789672851562,30.49410057067871,15.266666666666667,16.516666666666666
Indianapolis Intl (KIND),-86.294403,39.7173,16.85,16.516666666666666
Tucson Intl (KTUS),-110.94100189208984,32.116100311279304,12.083333333333334,16.5
Central Wisconsin (KCWA),-89.6668014526,44.7775993347,15.616666666666667,16.483333333333334
Pensacola Intl (KPNS),-87.1866,30.4734,14.516666666666667,16.483333333333334
New Orleans Intl (KMSY),-90.25800323486328,29.99340057373047,14.433333333333334,16.45
Cleveland-Hopkins Intl (KCLE),-81.8498001099,41.411701202399996,16.516666666666666,16.45
Portland Intl (KPDX),-122.59799960000001,45.58869934,11.0,16.45
Duluth Intl (KDLH),-92.19360351559999,46.8420982361,15.183333333333334,16.433333333333334
Newark Liberty Intl (KEWR),-74.168701171875,40.69250106811523,15.733333333333333,16.433333333333334
Richmond Intl (KRIC),-77.3197021484375,37.50519943237305,15.766666666666667,16.416666666666668
Milwaukee Mitchell Intl Airport (KMKE),-87.89659881591797,42.94720077514648,15.966666666666667,16.4
McGhee Tyson (KTYS),-83.99400329999999,35.81100082,16.1,16.4
Springfield (KSGF),-93.38860321,37.24570084,15.216666666666667,16.4
Aspen-Pitkin County (KASE),-106.8690033,39.22320175,13.066666666666666,16.383333333333333
Reagan National (KDCA),-77.037697,38.8521,15.783333333333333,16.383333333333333
St Louis Lambert Intl (KSTL),-90.370003,38.748697,15.55,16.366666666666667
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,15.8,16.35
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,15.366666666666667,16.333333333333332
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,14.883333333333333,16.316666666666666
Clinton National (KLIT),-92.22429656979999,34.729400634799994,14.983333333333333,16.283333333333335
LaGuardia (KLGA),-73.87259674,40.77719879,15.466666666666667,16.283333333333335
Aspen-Pitkin County (KASE),-106.8690033,39.22320175,13.1,16.266666666666666
McCarran Intl (KLAS),-115.15200039999999,36.08010101,11.133333333333333,16.25
Cancun Int'l (CUN / MMUN),-86.8770980835,21.036500930800003,13.95,16.233333333333334
Bozeman Yellowstone Intl (KBZN),-111.15299990000001,45.77750015,12.733333333333333,16.216666666666665
Frankfurt Int'l (FRA / EDDF),8.570556,50.033333,14.433333333333334,16.2
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,12.6,16.183333333333334
Memphis Intl (KMEM),-89.97669982910156,35.04240036010742,14.783333333333333,16.166666666666668
Portland Intl (KPDX),-122.59799960000001,45.58869934,10.6,16.15
Will Rogers World (KOKC),-97.60070037841795,35.39310073852539,14.6,16.133333333333333
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,15.133333333333333,16.116666666666667
Lehigh Valley Intl (KABE),-75.44080352783203,40.652099609375,15.466666666666667,16.1
Shanghai Pudong Int'l (PVG / ZSPD),121.80500030517578,31.143400192260746,17.283333333333335,16.083333333333332
The Eastern Iowa (KCID),-91.71080017089844,41.88470077514648,15.333333333333334,16.083333333333332
Eagle County Rgnl (KEGE),-106.9179993,39.64260101,12.883333333333333,16.083333333333332
Cherry Capital (KTVC),-85.58219909667969,44.74140167236328,16.35,16.083333333333332
Denver Intl (KDEN),-104.672996521,39.861698150635,13.133333333333333,16.05
Waterloo Rgnl (KALO),-92.40029907226562,42.55709838867188,15.266666666666667,16.033333333333335
Key West Intl (KEYW),-81.75959777832031,24.556100845336914,14.1,16.033333333333335
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,15.783333333333333,16.0
Green Bay-Austin Straubel Intl (KGRB),-88.12960052490234,44.48509979248047,15.3,16.0
Vancouver Int'l (CYVR),-123.183998108,49.193901061999995,10.533333333333333,15.966666666666667
Jackson Hole (KJAC),-110.73799896240234,43.6072998046875,12.483333333333333,15.95
Zurich (Kloten) (ZRH / LSZH),8.54917,47.464698999999996,13.783333333333333,15.933333333333334
Green Bay-Austin Straubel Intl (KGRB),-88.12960052490234,44.48509979248047,15.25,15.916666666666666
Austin-Bergstrom Intl (KAUS),-97.6698989868164,30.194499969482425,13.8,15.9
Detroit Metro Wayne Co (KDTW),-83.35340118408203,42.212398529052734,16.1,15.9
Kearney Rgnl (KEAR),-99.00679779,40.72700119,14.383333333333333,15.9
Anchorage Intl (PANC),-149.99600219726562,61.174400329589844,7.516666666666667,15.883333333333333
Syracuse Hancock Intl (KSYR),-76.1063003540039,43.11119842529297,15.316666666666666,15.866666666666667
Winnipeg Int'l (CYWG),-97.2398986816,49.909999847399995,13.916666666666666,15.85
Harrisburg Intl (KMDT),-76.7633972168,40.1935005188,15.316666666666666,15.85
Cancun Int'l (CUN / MMUN),-86.8770980835,21.036500930800003,13.666666666666666,15.85
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,11.766666666666667,15.833333333333334
Scranton Intl (KAVP),-75.72339630130001,41.338500976599995,15.133333333333333,15.816666666666666
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,15.9,15.816666666666666
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,15.266666666666667,15.783333333333333
Austin-Bergstrom Intl (KAUS),-97.6698989868164,30.194499969482425,13.766666666666667,15.783333333333333
San Francisco Intl (KSFO),-122.375,37.61899948120117,10.016666666666667,15.783333333333333
Indianapolis Intl (KIND),-86.294403,39.7173,16.166666666666668,15.766666666666667
Piedmont Triad Intl (KGSO),-79.93730163574219,36.097801208496094,15.166666666666666,15.733333333333333
Rochester Intl (KRST),-92.5,43.90829849243164,14.9,15.733333333333333
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,15.2,15.7
Charles de Gaulle/Roissy (CDG / LFPG),2.55,49.012798,14.383333333333333,15.683333333333334
Dane Co Rgnl (KMSN),-89.3375015258789,43.13990020751953,15.166666666666666,15.666666666666666
Houston Bush Int'ctl (KIAH),-95.34140014648438,29.98439979553223,13.733333333333333,15.666666666666666
Huntsville Intl (KHSV),-86.775100708008,34.637199401855,14.166666666666666,15.65
